Date,Benzene,CS2,Ozone,SO2,Toluene,Xylene,Wind Direction,Wind Speed,North,South,East,West
2015-08-25 22:35:00,2.5,2.5,17.86,2.5,2.5,2.5,161.0,5.0,0.0,0.75,0.25,0.0
2015-08-25 22:40:00,2.5,2.5,18.17,2.5,2.5,2.5,148.0,7.0,0.0,0.75,0.25,0.0
2015-08-25 22:45:00,2.5,2.5,17.14,2.5,2.5,2.5,148.0,8.0,0.0,0.75,0.25,0.0
2015-08-25 22:50:00,2.5,2.5,16.98,2.5,2.5,2.5,147.0,8.0,0.0,0.75,0.25,0.0
2015-08-25 22:55:00,2.5,2.5,16.81,2.5,2.5,2.5,150.0,8.0,0.0,0.75,0.25,0.0
2015-08-25 23:00:00,2.5,2.5,16.53,2.5,2.5,2.5,150.0,8.0,0.0,0.75,0.25,0.0
2015-08-25 23:05:00,2.5,2.5,16.65,2.5,2.5,2.5,160.0,9.0,0.0,0.75,0.25,0.0
2015-08-25 23:10:00,2.5,2.5,17.04,2.5,2.5,2.5,158.0,7.0,0.0,0.75,0.25,0.0
2015-08-25 23:15:00,2.5,2.5,18.29,2.5,2.5,2.5,164.0,6.0,0.0,0.75,0.25,0.0
2015-08-25 23:20:00,2.5,2.5,18.81,2.5,2.5,2.5,160.0,5.0,0.0,0.75,0.25,0.0
2015-08-25 23:25:00,2.5,2.5,18.53,2.5,2.5,2.5,161.0,6.0,0.0,0.75,0.25,0.0
2015-08-25 23:30:00,2.5,2.5,19.15,2.5,2.5,2.5,162.0,5.0,0.0,0.75,0.25,0.0
2015-08-25 23:35:00,2.5,2.5,18.67,2.5,2.5,2.5,158.0,5.0,0.0,0.75,0.25,0.0
2015-08-25 23:40:00,2.5,2.5,18.29,2.5,2.5,2.5,156.0,6.0,0.0,0.75,0.25,0.0
2015-08-25 23:45:00,2.5,2.5,17.8,2.5,2.5,2.5,157.0,6.0,0.0,0.75,0.25,0.0
2015-08-25 23:50:00,2.5,2.5,18.66,2.5,2.5,2.5,148.0,6.0,0.0,0.75,0.25,0.0
2015-08-25 23:55:00,2.5,2.5,18.58,2.5,2.5,2.5,143.0,7.0,0.0,0.5,0.5,0.0
2015-08-26 00:00:00,2.5,2.5,18.82,2.5,2.5,2.5,145.0,7.0,0.0,0.5,0.5,0.0
2015-08-26 00:05:00,2.5,2.5,18.58,2.5,2.5,2.5,146.0,7.0,0.0,0.5,0.5,0.0
2015-08-26 00:10:00,2.5,2.5,18.69,2.5,2.5,2.5,147.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 00:15:00,2.5,2.5,18.19,2.5,2.5,2.5,151.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 00:20:00,2.5,2.5,19.09,2.5,2.5,2.5,151.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 00:25:00,2.5,2.5,18.6,2.5,2.5,2.5,144.0,7.0,0.0,0.5,0.5,0.0
2015-08-26 00:30:00,2.5,2.5,18.08,2.5,2.5,2.5,147.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 00:35:00,2.5,2.5,17.96,2.5,2.5,2.5,148.0,8.0,0.0,0.75,0.25,0.0
2015-08-26 00:40:00,2.5,2.5,18.3,2.5,2.5,2.5,147.0,8.0,0.0,0.75,0.25,0.0
2015-08-26 00:45:00,2.5,2.5,19.34,2.5,2.5,2.5,154.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 00:50:00,2.5,2.5,19.43,2.5,2.5,2.5,157.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 00:55:00,2.5,2.5,19.36,2.5,2.5,2.5,154.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 01:00:00,2.5,2.5,19.17,2.5,2.5,2.5,158.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 01:05:00,2.5,2.5,19.65,2.5,2.5,2.5,159.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 01:10:00,2.5,2.5,20.22,2.5,2.5,2.5,161.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 01:15:00,2.5,2.5,19.66,2.5,2.5,2.5,160.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 01:20:00,2.5,2.5,19.76,2.5,2.5,2.5,160.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 01:25:00,2.5,2.5,19.62,2.5,2.5,2.5,153.0,5.0,0.0,0.75,0.25,0.0
2015-08-26 01:30:00,2.5,2.5,20.63,2.5,2.5,2.5,150.0,5.0,0.0,0.75,0.25,0.0
2015-08-26 01:35:00,2.5,2.5,20.73,2.5,2.5,2.5,153.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 01:40:00,2.5,2.5,20.5,2.5,2.5,2.5,152.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 01:45:00,2.5,2.5,20.07,2.5,2.5,2.5,150.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 01:50:00,2.5,2.5,19.64,2.5,2.5,2.5,152.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 01:55:00,2.5,2.5,19.55,2.5,2.5,2.5,143.0,9.0,0.0,0.5,0.5,0.0
2015-08-26 02:00:00,2.5,2.5,19.44,2.5,2.5,2.5,145.0,9.0,0.0,0.5,0.5,0.0
2015-08-26 02:05:00,2.5,2.5,18.99,2.5,2.5,2.5,150.0,9.0,0.0,0.75,0.25,0.0
2015-08-26 02:10:00,2.5,2.5,18.4,2.5,2.5,2.5,152.0,9.0,0.0,0.75,0.25,0.0
2015-08-26 02:15:00,2.5,2.5,18.93,2.5,2.5,2.5,150.0,10.0,0.0,0.75,0.25,0.0
2015-08-26 02:20:00,2.5,2.5,18.46,2.5,2.5,2.5,151.0,10.0,0.0,0.75,0.25,0.0
2015-08-26 02:25:00,2.5,2.5,19.04,2.5,2.5,2.5,155.0,8.0,0.0,0.75,0.25,0.0
2015-08-26 02:30:00,2.5,2.5,19.06,2.5,2.5,2.5,147.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 02:35:00,2.5,2.5,20.25,2.5,2.5,2.5,153.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 02:40:00,2.5,2.5,20.52,2.5,2.5,2.5,146.0,6.0,0.0,0.5,0.5,0.0
2015-08-26 02:45:00,2.5,2.5,21.21,2.5,2.5,2.5,150.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 02:50:00,2.5,2.5,20.56,2.5,2.5,2.5,148.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 02:55:00,2.5,2.5,20.73,2.5,2.5,2.5,147.0,4.0,0.0,0.75,0.25,0.0
2015-08-26 03:00:00,2.5,2.5,20.56,2.5,2.5,2.5,151.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 03:05:00,2.5,2.5,19.69,2.5,2.5,2.5,155.0,5.0,0.0,0.75,0.25,0.0
2015-08-26 03:10:00,2.5,2.5,19.55,2.5,2.5,2.5,148.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 03:15:00,2.5,2.5,19.91,2.5,2.5,2.5,153.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 03:20:00,2.5,2.5,19.51,2.5,2.5,2.5,166.0,5.0,0.0,0.75,0.25,0.0
2015-08-26 03:25:00,2.5,2.5,19.54,2.5,2.5,2.5,151.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 03:30:00,2.5,2.5,18.78,2.5,2.5,2.5,150.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 03:35:00,2.5,2.5,18.12,2.5,2.5,2.5,152.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 03:40:00,2.5,2.5,17.91,2.5,2.5,2.5,148.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 03:45:00,2.5,2.5,18.33,2.5,2.5,2.5,149.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 03:50:00,2.5,2.5,17.59,2.5,2.5,2.5,148.0,8.0,0.0,0.75,0.25,0.0
2015-08-26 03:55:00,2.5,2.5,17.51,2.5,2.5,2.5,149.0,8.0,0.0,0.75,0.25,0.0
2015-08-26 04:00:00,2.5,2.5,17.68,2.5,2.5,2.5,153.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 04:05:00,2.5,2.5,17.65,2.5,2.5,2.5,153.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 04:10:00,2.5,2.5,17.92,2.5,2.5,2.5,152.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 04:15:00,2.5,2.5,18.53,2.5,2.5,2.5,156.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 04:20:00,2.5,2.5,18.65,2.5,2.5,2.5,161.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 04:25:00,2.5,2.5,18.98,2.5,2.5,2.5,153.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 04:30:00,2.5,2.5,18.46,2.5,2.5,2.5,151.0,8.0,0.0,0.75,0.25,0.0
2015-08-26 04:35:00,2.5,2.5,18.91,2.5,2.5,2.5,150.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 04:40:00,2.5,2.5,19.27,2.5,2.5,2.5,150.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 04:45:00,2.5,2.5,19.04,2.5,2.5,2.5,150.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 04:50:00,2.5,2.5,18.5,2.5,2.5,2.5,155.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 04:55:00,2.5,2.5,18.4,2.5,2.5,2.5,151.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 05:00:00,2.5,2.5,19.04,2.5,2.5,2.5,158.0,8.0,0.0,0.75,0.25,0.0
2015-08-26 05:05:00,2.5,2.5,19.18,2.5,2.5,2.5,148.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 05:10:00,2.5,2.5,19.79,2.5,2.5,2.5,141.0,6.0,0.0,0.5,0.5,0.0
2015-08-26 05:15:00,2.5,2.5,19.08,2.5,2.5,2.5,145.0,6.0,0.0,0.5,0.5,0.0
2015-08-26 05:20:00,2.5,2.5,18.85,2.5,2.5,2.5,146.0,7.0,0.0,0.5,0.5,0.0
2015-08-26 05:25:00,2.5,2.5,18.78,2.5,2.5,2.5,143.0,7.0,0.0,0.5,0.5,0.0
2015-08-26 05:30:00,2.5,2.5,18.54,2.5,2.5,2.5,148.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 05:35:00,2.5,2.5,18.05,2.5,2.5,2.5,143.0,7.0,0.0,0.5,0.5,0.0
2015-08-26 05:40:00,2.5,2.5,18.58,2.5,2.5,2.5,147.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 05:45:00,2.5,2.5,18.45,2.5,2.5,2.5,150.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 05:50:00,2.5,2.5,17.94,2.5,2.5,2.5,154.0,8.0,0.0,0.75,0.25,0.0
2015-08-26 05:55:00,2.5,2.5,18.28,2.5,2.5,2.5,153.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 06:00:00,2.5,2.5,18.16,2.5,2.5,2.5,155.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 06:05:00,2.5,2.5,17.55,2.5,2.5,2.5,158.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 06:10:00,2.5,2.5,17.78,2.5,2.5,2.5,172.0,6.0,0.0,1.0,0.0,0.0
2015-08-26 06:15:00,2.5,2.5,17.96,2.5,2.5,2.5,168.0,5.0,0.0,0.75,0.25,0.0
2015-08-26 06:20:00,2.5,2.5,18.28,2.5,2.5,2.5,160.0,5.0,0.0,0.75,0.25,0.0
2015-08-26 06:25:00,2.5,2.5,18.12,2.5,2.5,2.5,171.0,6.0,0.0,1.0,0.0,0.0
2015-08-26 06:30:00,2.5,2.5,18.24,2.5,2.5,2.5,162.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 06:35:00,2.5,2.5,18.03,2.5,2.5,2.5,163.0,5.0,0.0,0.75,0.25,0.0
2015-08-26 06:40:00,2.5,2.5,18.0,2.5,2.5,2.5,179.0,5.0,0.0,1.0,0.0,0.0
2015-08-26 06:45:00,2.5,2.5,18.0,2.5,2.5,2.5,172.0,5.0,0.0,1.0,0.0,0.0
2015-08-26 06:50:00,2.5,2.5,18.2,2.5,2.5,2.5,168.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 06:55:00,2.5,2.5,17.51,2.5,2.5,2.5,165.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 07:00:00,2.5,2.5,17.81,2.5,2.5,2.5,160.0,5.0,0.0,0.75,0.25,0.0
2015-08-26 07:05:00,2.5,2.5,17.84,2.5,2.5,2.5,160.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 07:10:00,2.5,2.5,17.66,2.5,2.5,2.5,166.0,8.0,0.0,0.75,0.25,0.0
2015-08-26 07:15:00,2.5,2.5,17.16,2.5,2.5,2.5,162.0,8.0,0.0,0.75,0.25,0.0
2015-08-26 07:20:00,2.5,2.5,18.15,2.5,2.5,2.5,158.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 07:25:00,2.5,2.5,18.64,2.5,2.5,2.5,161.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 07:30:00,2.5,2.5,18.65,2.5,2.5,2.5,163.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 07:35:00,2.5,2.5,18.53,2.5,2.5,2.5,170.0,5.0,0.0,1.0,0.0,0.0
2015-08-26 07:40:00,2.5,2.5,18.33,2.5,2.5,2.5,188.0,5.0,0.0,1.0,0.0,0.0
2015-08-26 07:45:00,2.5,2.5,17.03,2.5,2.5,2.5,164.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 07:50:00,2.5,2.5,16.37,2.5,2.5,2.5,162.0,5.0,0.0,0.75,0.25,0.0
2015-08-26 07:55:00,2.5,2.5,15.51,2.5,2.5,2.5,175.0,5.0,0.0,1.0,0.0,0.0
2015-08-26 08:00:00,2.5,2.5,15.11,2.5,2.5,2.5,160.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 08:05:00,2.5,2.5,14.41,2.5,2.5,2.5,160.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 08:10:00,2.5,2.5,15.11,2.5,2.5,2.5,156.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 08:15:00,2.5,2.5,14.98,2.5,2.5,2.5,150.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 08:20:00,2.5,2.5,14.65,2.5,2.5,2.5,155.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 08:25:00,2.5,2.5,14.76,2.5,2.5,2.5,162.0,5.0,0.0,0.75,0.25,0.0
2015-08-26 08:30:00,2.5,2.5,14.46,2.5,2.5,2.5,150.0,5.0,0.0,0.75,0.25,0.0
2015-08-26 08:35:00,2.5,2.5,14.3,2.5,2.5,2.5,158.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 08:40:00,2.5,2.5,14.42,2.5,2.5,2.5,154.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 08:45:00,2.5,2.5,13.57,2.5,2.5,2.5,153.0,8.0,0.0,0.75,0.25,0.0
2015-08-26 08:50:00,2.5,2.5,13.41,2.5,2.5,2.5,151.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 08:55:00,2.5,2.5,12.91,2.5,2.5,2.5,156.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 09:00:00,2.5,2.5,12.89,2.5,2.5,2.5,172.0,6.0,0.0,1.0,0.0,0.0
2015-08-26 09:05:00,2.5,2.5,12.8,2.5,2.5,2.5,172.0,6.0,0.0,1.0,0.0,0.0
2015-08-26 09:10:00,2.5,2.5,12.97,2.5,2.5,2.5,162.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 09:15:00,2.5,2.5,12.82,2.5,2.5,2.5,153.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 09:20:00,2.5,2.5,11.94,2.5,2.5,2.5,165.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 09:25:00,2.5,2.5,11.96,2.5,2.5,2.5,159.0,5.0,0.0,0.75,0.25,0.0
2015-08-26 09:30:00,2.5,2.5,10.84,2.5,2.5,2.5,146.0,6.0,0.0,0.5,0.5,0.0
2015-08-26 09:35:00,2.5,2.5,10.69,2.5,2.5,2.5,153.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 09:40:00,2.5,2.5,13.05,2.5,2.5,2.5,161.0,5.0,0.0,0.75,0.25,0.0
2015-08-26 09:45:00,2.5,2.5,14.71,2.5,2.5,2.5,163.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 09:50:00,2.5,2.5,14.98,2.5,2.5,2.5,157.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 09:55:00,2.5,2.5,14.98,2.5,2.5,2.5,162.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 10:00:00,2.5,2.5,17.13,2.5,2.5,2.5,146.0,6.0,0.0,0.5,0.5,0.0
2015-08-26 10:05:00,2.5,2.5,17.29,2.5,2.5,2.5,154.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 10:10:00,2.5,2.5,19.63,2.5,2.5,2.5,149.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 10:15:00,2.5,2.5,22.05,2.5,2.5,2.5,156.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 10:20:00,2.5,2.5,24.13,2.5,2.5,2.5,157.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 10:25:00,2.5,2.5,23.15,2.5,2.5,2.5,158.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 10:30:00,2.5,2.5,21.88,2.5,2.5,2.5,154.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 10:35:00,2.5,2.5,20.21,2.5,2.5,2.5,152.0,5.0,0.0,0.75,0.25,0.0
2015-08-26 10:40:00,2.5,2.5,18.51,2.5,2.5,2.5,157.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 10:45:00,2.5,2.5,17.3,2.5,2.5,2.5,153.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 10:50:00,2.5,2.5,16.37,2.5,2.5,2.5,162.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 10:55:00,2.5,2.5,15.07,2.5,2.5,2.5,151.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 11:00:00,2.5,2.5,14.36,2.5,2.5,2.5,148.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 11:05:00,2.5,2.5,13.96,2.5,2.5,2.5,159.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 11:10:00,2.5,2.5,13.93,2.5,2.5,2.5,155.0,9.0,0.0,0.75,0.25,0.0
2015-08-26 11:15:00,2.5,2.5,13.51,2.5,2.5,2.5,158.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 11:20:00,2.5,2.5,12.62,2.5,2.5,2.5,155.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 11:25:00,2.5,2.5,13.33,2.5,2.5,2.5,153.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 11:30:00,2.5,2.5,13.12,2.5,2.5,2.5,155.0,8.0,0.0,0.75,0.25,0.0
2015-08-26 11:35:00,2.5,2.5,13.92,2.5,2.5,2.5,154.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 11:40:00,2.5,2.5,15.48,2.5,2.5,2.5,151.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 11:45:00,2.5,2.5,16.51,2.5,2.5,2.5,156.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 11:50:00,2.5,2.5,17.32,2.5,2.5,2.5,149.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 11:55:00,2.5,2.5,18.42,2.5,2.5,2.5,152.0,8.0,0.0,0.75,0.25,0.0
2015-08-26 12:00:00,2.5,2.5,19.94,2.5,2.5,2.5,158.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 12:05:00,2.5,2.5,20.71,2.5,2.5,2.5,158.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 12:10:00,2.5,2.5,21.9,2.5,2.5,2.5,166.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 12:15:00,2.5,2.5,22.2,2.5,2.5,2.5,162.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 12:20:00,2.5,2.5,21.31,2.5,2.5,2.5,162.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 12:25:00,2.5,2.5,19.42,2.5,2.5,2.5,166.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 12:30:00,2.5,2.5,16.9,2.5,2.5,2.5,170.0,7.0,0.0,1.0,0.0,0.0
2015-08-26 12:35:00,2.5,2.5,16.06,2.5,2.5,2.5,167.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 12:40:00,2.5,2.5,15.14,2.5,2.5,2.5,169.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 12:45:00,2.5,2.5,14.64,2.5,2.5,2.5,163.0,7.0,0.0,0.75,0.25,0.0
2015-08-26 12:50:00,2.5,2.5,14.03,2.5,2.5,2.5,164.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 12:55:00,2.5,2.5,12.9,2.5,2.5,2.5,167.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 13:00:00,2.5,2.5,14.46,2.5,2.5,2.5,163.0,6.0,0.0,0.75,0.25,0.0
2015-08-26 13:05:00,2.5,2.5,14.54,2.5,2.5,2.5,136.0,5.0,0.0,0.5,0.5,0.0
2015-08-26 13:10:00,2.5,2.5,14.46,2.5,2.5,2.5,145.0,6.0,0.0,0.5,0.5,0.0
2015-08-26 13:15:00,2.5,2.5,15.03,2.5,2.5,2.5,134.0,7.0,0.0,0.5,0.5,0.0
2015-08-26 13:20:00,2.5,2.5,16.33,2.5,2.5,2.5,136.0,8.0,0.0,0.5,0.5,0.0
2015-08-26 13:25:00,2.5,2.5,16.47,2.5,2.5,2.5,135.0,9.0,0.0,0.5,0.5,0.0
2015-08-26 13:30:00,2.5,2.5,16.55,2.5,2.5,2.5,132.0,9.0,0.0,0.5,0.5,0.0
2015-08-26 13:35:00,2.5,2.5,17.31,2.5,2.5,2.5,137.0,8.0,0.0,0.5,0.5,0.0
2015-08-26 13:40:00,2.5,2.5,17.81,2.5,2.5,2.5,133.0,9.0,0.0,0.5,0.5,0.0
2015-08-26 13:45:00,2.5,2.5,18.09,2.5,2.5,2.5,133.0,8.0,0.0,0.5,0.5,0.0
2015-08-26 13:50:00,2.5,2.5,18.53,2.5,2.5,2.5,140.0,10.0,0.0,0.5,0.5,0.0
2015-08-26 13:55:00,2.5,2.5,19.05,2.5,2.5,2.5,137.0,9.0,0.0,0.5,0.5,0.0
2015-08-26 14:00:00,2.5,2.5,19.82,2.5,2.5,2.5,131.0,10.0,0.0,0.5,0.5,0.0
2015-08-26 14:05:00,2.5,2.5,19.83,2.5,2.5,2.5,130.0,8.0,0.0,0.5,0.5,0.0
2015-08-26 14:10:00,2.5,2.5,20.45,2.5,2.5,2.5,130.0,8.0,0.0,0.5,0.5,0.0
2015-08-26 14:15:00,2.5,2.5,20.96,2.5,2.5,2.5,134.0,8.0,0.0,0.5,0.5,0.0
2015-08-26 14:20:00,2.5,2.5,21.03,2.5,2.5,2.5,120.0,7.0,0.0,0.25,0.75,0.0
2015-08-26 14:25:00,2.5,2.5,20.69,2.5,2.5,2.5,117.0,7.0,0.0,0.25,0.75,0.0
2015-08-26 14:30:00,2.5,2.5,20.47,2.5,2.5,2.5,116.0,8.0,0.0,0.25,0.75,0.0
2015-08-26 14:35:00,2.5,2.5,20.73,2.5,2.5,2.5,116.0,7.0,0.0,0.25,0.75,0.0
2015-08-26 14:40:00,2.5,2.5,21.6,2.5,2.5,2.5,123.0,9.0,0.0,0.25,0.75,0.0
2015-08-26 14:45:00,2.5,2.5,21.9,2.5,2.5,2.5,133.0,9.0,0.0,0.5,0.5,0.0
2015-08-26 14:50:00,2.5,2.5,22.13,2.5,2.5,2.5,115.0,9.0,0.0,0.25,0.75,0.0
2015-08-26 14:55:00,2.5,2.5,22.04,2.5,2.5,2.5,105.0,9.0,0.0,0.25,0.75,0.0
2015-08-26 15:00:00,2.5,2.5,22.7,2.5,2.5,2.5,117.0,9.0,0.0,0.25,0.75,0.0
2015-08-26 15:05:00,2.5,2.5,22.62,2.5,2.5,2.5,115.0,9.0,0.0,0.25,0.75,0.0
2015-08-26 15:10:00,2.5,2.5,22.42,2.5,2.5,2.5,108.0,9.0,0.0,0.25,0.75,0.0
2015-08-26 15:15:00,2.5,2.5,22.42,2.5,2.5,2.5,117.0,8.0,0.0,0.25,0.75,0.0
2015-08-26 15:20:00,2.5,2.5,22.12,2.5,2.5,2.5,116.0,8.0,0.0,0.25,0.75,0.0
2015-08-26 15:25:00,2.5,2.5,21.92,2.5,2.5,2.5,120.0,8.0,0.0,0.25,0.75,0.0
2015-08-26 15:30:00,2.5,2.5,21.88,2.5,2.5,2.5,119.0,9.0,0.0,0.25,0.75,0.0
2015-08-26 15:35:00,2.5,2.5,22.1,2.5,2.5,2.5,111.0,9.0,0.0,0.25,0.75,0.0
2015-08-26 15:40:00,2.5,2.5,20.48,2.5,2.5,2.5,117.0,9.0,0.0,0.25,0.75,0.0
2015-08-26 15:45:00,2.5,2.5,20.38,2.5,2.5,2.5,103.0,9.0,0.0,0.25,0.75,0.0
2015-08-26 15:50:00,2.5,2.5,21.33,2.5,2.5,2.5,107.0,9.0,0.0,0.25,0.75,0.0
2015-08-26 15:55:00,2.5,2.5,21.36,2.5,2.5,2.5,122.0,8.0,0.0,0.25,0.75,0.0
2015-08-26 16:00:00,2.5,2.5,21.1,2.5,2.5,2.5,131.0,8.0,0.0,0.5,0.5,0.0
2015-08-26 16:05:00,2.5,2.5,21.25,2.5,2.5,2.5,115.0,8.0,0.0,0.25,0.75,0.0
2015-08-26 16:10:00,2.5,2.5,21.23,2.5,2.5,2.5,121.0,7.0,0.0,0.25,0.75,0.0
2015-08-26 16:15:00,2.5,2.5,21.06,2.5,2.5,2.5,138.0,10.0,0.0,0.5,0.5,0.0
2015-08-26 16:20:00,2.5,2.5,21.49,2.5,2.5,2.5,137.0,10.0,0.0,0.5,0.5,0.0
2015-08-26 16:25:00,2.5,2.5,22.09,2.5,2.5,2.5,131.0,10.0,0.0,0.5,0.5,0.0
2015-08-26 16:30:00,2.5,2.5,22.68,2.5,2.5,2.5,135.0,9.0,0.0,0.5,0.5,0.0
2015-08-26 16:35:00,2.5,2.5,22.32,2.5,2.5,2.5,118.0,8.0,0.0,0.25,0.75,0.0
2015-08-26 16:40:00,2.5,2.5,22.3,2.5,2.5,2.5,119.0,9.0,0.0,0.25,0.75,0.0
2015-08-26 16:45:00,2.5,2.5,22.65,2.5,2.5,2.5,107.0,10.0,0.0,0.25,0.75,0.0
2015-08-26 16:50:00,2.5,2.5,23.54,2.5,2.5,2.5,111.0,10.0,0.0,0.25,0.75,0.0
2015-08-26 16:55:00,2.5,2.5,24.85,2.5,2.5,2.5,110.0,11.0,0.0,0.25,0.75,0.0
2015-08-26 17:00:00,2.5,2.5,23.11,2.5,2.5,2.5,125.0,8.0,0.0,0.5,0.5,0.0
2015-08-26 17:05:00,2.5,2.5,20.26,2.5,2.5,2.5,114.0,10.0,0.0,0.25,0.75,0.0
2015-08-26 17:10:00,2.5,2.5,18.39,2.5,2.5,2.5,112.0,9.0,0.0,0.25,0.75,0.0
2015-08-26 17:15:00,2.5,2.5,17.44,2.5,2.5,2.5,110.0,8.0,0.0,0.25,0.75,0.0
2015-08-26 17:20:00,2.5,2.5,14.91,2.5,2.5,2.5,113.0,9.0,0.0,0.25,0.75,0.0
2015-08-26 17:25:00,2.5,2.5,13.02,2.5,2.5,2.5,117.0,9.0,0.0,0.25,0.75,0.0
2015-08-26 17:30:00,2.5,2.5,11.85,2.5,2.5,2.5,107.0,8.0,0.0,0.25,0.75,0.0
